# energy grid [eV]  eels components [arbitrary units]
#
   18.464183639    0.355753210    0.344057150    0.343347865
   18.497570952    0.355068535    0.345081740    0.344469156
   18.530958264    0.355880032    0.346986442    0.346437635
   18.564345576    0.359955331    0.351002404    0.350447636
   18.597732888    0.366202356    0.357373580    0.356821067
   18.631120200    0.369739681    0.361874772    0.361375589
   18.664507513    0.369775453    0.362743657    0.362290949
   18.697894825    0.366524249    0.361093057    0.360731336
   18.731282137    0.361688078    0.358404614    0.358171682
   18.764669449    0.358447603    0.357615803    0.357534540
   18.798056761    0.356062514    0.358163224    0.358272985
   18.831444073    0.354193942    0.357842490    0.358057857
   18.864831386    0.351348925    0.356140946    0.356433649
   18.898218698    0.348228204    0.353958423    0.354315668
   18.931606010    0.347428418    0.353500461    0.353882759
   18.964993322    0.348871917    0.355333667    0.355742859
   18.998380634    0.349605586    0.356510824    0.356949897
   19.031767947    0.347368526    0.354295639    0.354736799
   19.065155259    0.342971512    0.351211834    0.351739505
   19.098542571    0.340091698    0.350306872    0.350964598
   19.131929883    0.341367814    0.351293156    0.351925886
   19.165317195    0.344349867    0.351574754    0.352025151
   19.198704508    0.345020377    0.348104575    0.348291183
   19.232091820    0.338710674    0.339515112    0.339563432
   19.265479132    0.329005667    0.329723008    0.329766855
   19.298866444    0.322661379    0.322154391    0.322122235
   19.332253756    0.317729394    0.316122258    0.316022761
   19.365641068    0.312627032    0.311610692    0.311547636
   19.399028381    0.309303424    0.309190078    0.309183283
   19.432415693    0.309386312    0.309128200    0.309112050
   19.465803005    0.311048584    0.310917391    0.310908874
   19.499190317    0.312547295    0.313029598    0.313059588
   19.532577629    0.314795918    0.315550387    0.315597911
   19.565964942    0.316162326    0.317054604    0.317111235
   19.599352254    0.317024642    0.317182539    0.317192929
   19.632739566    0.318101244    0.316951118    0.316879076
   19.666126878    0.319857475    0.318354572    0.318258871
   19.699514190    0.323737806    0.323127406    0.323085529
   19.732901503    0.328992835    0.330691613    0.330795504
   19.766288815    0.334486567    0.338094357    0.338321693
   19.799676127    0.340155903    0.344626576    0.344909964
   19.833063439    0.344786544    0.348576848    0.348816657
   19.866450751    0.348633167    0.350789123    0.350924776
   19.899838063    0.351399523    0.354066558    0.354233289
   19.933225376    0.354090184    0.359195963    0.359519287
   19.966612688    0.359228741    0.366313498    0.366765751
   20.000000000    0.363922219    0.373039819    0.373624543
